AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
154,1,"ಸರ್ಕಾರಿ ತಮಿಳು ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಕೊಠಡಿ ಸಂಖ್ಯೆ-1","Govt Tamil Primary School,   Room No-1"
154,2,"ಸರ್ಕಾರಿ ತಮಿಳು ಪ್ರಾಥಮಿಕ ಶಾಲೆ,  ಕೊಠಡಿ ಸಂಖ್ಯೆ-2","Govt Tamil Primary School,  Room No-2"
154,3,"ಸರ್ಕಾರಿ ತಮಿಳು ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಕೊಠಡಿ ಸಂಖ್ಯೆ-3","Govt, Tamil Primary School,  Room No -3"
154,4,"ಆಂಧ್ರ ತೆಲುಗು ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಕೊಠಡಿ ಸಂಖ್ಯೆ-1","Andra, Telugu Higher Primary School,  Room No-1"
154,5,"ಅರ್ಚಿಡ್ ಇಂಟರ್ ನ್ಯಾಷನಲ್ ಶಾಲೆ, ಕೊಠಡಿ ಸಂಖ್ಯೆ-1","Orchid International School, Room No-1"
154,6,"ಅರ್ಚಿಡ್ ಇಂಟರ್ ನ್ಯಾಷನಲ್ ಶಾಲೆ, ಕೊಠಡಿ ಸಂಖ್ಯೆ-2","Orchid International School,  Room No-2"
154,7,"ಸರ್ಕಾರಿ ಪ್ರೌಢಶಾಲೆ,  ಕೊಠಡಿ ಸಂಖ್ಯೆ-1","Govt. High School,  Room No-1"
154,8,"ಸರ್ಕಾರಿ ಪ್ರೌಢಶಾಲೆ,ಕೊಠಡಿ ಸಂಖ್ಯೆ-2","Govt. High School, Room No-2"
154,9,"ನವ್ಕೀಸ್ ಎಜುಕೇಷನ್ ಸೆಂಟರ್, ನಂ.21/1, ಎಂ.ಎಸ್.ರಾಮಯ್ಯ ರಸ್ತೆ, ಗೋಕುಲ, ಬೆಂ-54, ರೂಂ ನಂ.1","Navkis Educational Centre,No.21/1, M.S.Ramaiah Road, Gokula, Bangalore-54 Room No.1"
154,10,"ನವಕಿಸ್ ಎಜುಕೇಶನಲ್ ಸೆಂಟರ್, ನಂ.21/1, ಎಂ.ಎಸ್.ರಾಮಯ್ಯ ರಸ್ತೆ, ಗೋಕುಲ, ಬೆಂಗಳೂರು-54, ರೂಂ ನಂ.2","Navkis Educational Center, No.21/1, M.S.Ramaiah Road, Gokula, Bangalore-54, Room No.2"
154,11,"ಬಿ.ಇ.ಎಲ್‌. (ಸಿ ಬಿ ಎಸ್‌ ಇ )ವಿದ್ಯಾಲಯ, ಕೊಠಡಿ ಸಂಖ್ಯೆ-1","B.E.L. (C B S E) Vidyalaya,Room No-1"
