AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
22,1,"ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಪೂರ್ವಭಾಗ ಮುಂಡಗನೂರ",
22,2,"ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಪಶ್ಷಿಮ ಭಾಗ ಮುಂಡಗನೂರ",
22,3,"ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಹೊಸಕಟ್ಟಡ ಬಲಭಾಗ ಕೋಲೂರ",
22,4,"ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಹೊಸಕಟ್ಟಡ ಎಡ ಭಾಗ ಕೋಲೂರ",
22,5,"ಸರಕಾರಿ ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ,ಚಿಕ್ಕಹಂಚಿನಾಳ",
22,6,"ಸರಕಾರಿ ಗಂಡು ಮಕ್ಕಳ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ,ರಬಕವಿ",
22,7,ಸರಕಾರಿ ಕನ್ನಡ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ಪತ್ರಾಸ್‌ ಶೆಡ್‌) ಗಿರಿಗಾಂವ ಪು. ಕೆ .,
22,8,"ಸರಕಾರಿ ಕನ್ನಡ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಪತ್ರಾಸ ಶೇಡ್‌,ಗುಡದಿನ್ನಿ ಪು ಕೆ",
22,9,"ಸರಕಾರಿ ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ದಕ್ಷಿಣ ಭಾಗ ,ಬಾಡಗಿ",
22,10,"ಸರಕಾರಿ ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ  ಉತ್ತರ ಭಾಗ,ಬಾಡಗಿ",
22,11,"ಸರಕಾರಿ ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಬಲಭಾಗ,ಇನಾಂ ಹಂಚಿನಾಳ",
22,12,"ಸರಕಾರಿ ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಎಡಭಾಗ,ಇನಾಂ ಹಂಚಿನಾಳ",
22,13,ಅಂಗನವಾಡಿ  ಕೇಂದ್ರ ಬಳ್ಳೂರ ಆರ್ ಸಿ,
22,14,"ಸರಕಾರಿ ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಬಲಭಾಗ,ಸೊನ್ನ ಆರ್ ಸಿ",
22,15,"ಸರಕಾರಿ ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ  ಎಡಭಾಗ,ಸೊನ್ನ ಆರ್ ಸಿ",
22,16,"ಬಾಲಕಿಯರ ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಮಧ್ಯದ ಕೋಣೆ,ಸೊನ್ನ ಆರ್ ಸಿ",
22,17,"ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ,ಢವಳೆಶ್ವರ ಆರ್ ಸಿ",
22,18,"ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಪಶ್ಚಿಮ ಭಾಗ,ಢವಳೆಶ್ವರ ಆರ್ ಸಿ",
