AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
89,1,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ.ಬಸರಕೋಡು,
89,2,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಬಸರಕೋಡು ತಾಂಡ,
89,3,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಕೃಷ್ಣಪುರ",
89,4,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಬನ್ನಿಗೋಳ,
89,5,ಗ್ರಾಮ ಪಂಚಾಯತಿ ಕಛೇರಿ ಬನ್ನಿಗೋಳ,
89,6,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲ ಸೀಗೇನಹಳ್ಳಿ - 2,
89,7,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ  ಸೀಗೇನಹಳ್ಳಿ - 1,
89,8,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ  ತೆಲಗೋಳಿ,
89,9,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ  ಮುಟ್ಕುರು,
89,10,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ  ಕಿತ್ತನೂರು,
89,11,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ  ಕಿತ್ತನೂರು,
89,12,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ  ನಾರಾಯಣ ದೇವನಕೇರಿ,
89,13,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ  ಲೋಕಪ್ಪನಹೊಳ,
89,14,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ವರದಾಪುರ ಕೊಠಡಿ ಸಂಖ್ಯೆ 01,
89,15,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ವರದಾಪುರ ಕೊಠಡಿ ಸಂಖ್ಯೆ 02,
89,16,ಸರಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕೆಂಚಟನಹಳ್ಳಿ,
89,17,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಮರಬ್ಬಿಹಾಳ,
