AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
163,1,ಸೆಂಟ್‌ ಜೋಸೆಫ್‌ ಇಂಡಿಯನ್‌ ಶಾಲೆ,St Joseph Indian School
163,2,ಬಿಷಪ್‌ ಕಾಟನ್‌  ಬಾಲಕಿಯರ  ಶಾಲೆ  ಸೆಂಟ್‌ ಮಾರ್ಕ್ಸ ರಸ್ತೆ,Bishop Cotton Girls School St Marks Road
163,3,"ನಂ 71, ಬಿಷಪ್‌ ಕಾಟನ್‌ ಬಾಲಕಿಯರ ಶಾಲೆ, ರೂಂ ನಂ. 3,",No 71 Bishop Cotton Girls School Room No 3
163,4,ಸೆಂಟ್‌ ಜೋಸೆಫ್‌ ಕಾಮರ್ಸ್‌ ಕಾಲೇಜ್‌ ಕೊಠಡಿ ಸಂಖ್ಯೆ 1,St Joseph Commerce College Room No 1
163,5,"ಸೆಂಟ್‌ ಜೋಸೆಫ್‌ ಕಾಮರ್ಸ್‌ ಕಾಲೇಜ್‌, (ರೂ ನಂ 2)",St Joseph Commerce College Room No 2
163,6,"ಸೆಂಟ್‌ ಜೋಸೆಫ್‌ ಕಾಮರ್ಸ್‌ ಕಾಲೇಜು, ರೂಂ.ನಂ.3",St Joseph Commerce College Room No. 3
163,7,ಸರ್ಕಾರಿ ತಮಿಳು ಪ್ರಾಥಮಿಕ ಶಾಲೆ,"Govt Tamil Primary School,"
163,8,ಸರ್ಕಾರಿ ತಮಿಳು ಪ್ರಾಥಮಿಕ ಶಾಲೆ,"Govt Tamil Primary School,"
163,9,ಸರ್ಕಾರಿ ಉರ್ದು ಹೈಯರ್ ಪ್ರೈಮರಿ ಸ್ಕೂಲ್,Govt. Urdu Higher Primary school
163,10,ಕೈರಳಿ ನಿಕೇತನ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ರೂ ನಂ 1,Kairali Nikethan Primary School Room No. 1 
163,11,ಕೈರಳಿ ನಿಕೇತನ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,Kairali Nikethan Primary School 
163,12,75ನೇ ವಿಭಾಗ ವಾರ್ಡ ಕಚೇರಿ,"75th Part, Ward Office "
163,13,"ಕಾರ್ಪೋರೇಷನ್‌ ನರ್ಸರಿ ಶಾಲೆ, ಕೊಠಡಿ ಸಂಖ್ಯೆ.1","Corporation Nursery School, Room No.1"
163,14,ಕಾರ್ಪೊರೇಷನ್‌ ನರ್ಸರಿ ಶಾಲೆ,Corporation Nursery School
163,15,ಕಾರ್ಪೊರೇಷನ್‌ ನರ್ಸರಿ ಶಾಲೆ,Corporation Nursery School
163,16,ಸೆಂಟ್‌ ಆನ್‌್ಸ ಕಾನ್ವೆಂಟ್‌,St Ann's Convent
163,17,"ಸೆಂಟ್ ಅನ್ಸ್ ಕಾನ್ವೆಂಟ್, ಕೇಂಬ್ರಿಡ್ಜ್ ರೋಡ್, ರೂಂ.ನಂ .2",St Ann's Convent
163,18,ಕಾರ್ಪೋರೇಷನ್‌ ಪ್ರೌಢಶಾಲೆ,Corporation Highschool 
163,19,ಕಾರ್ಪೊರೇಷನ್‌ ಬಾಲಕಿಯರ ಪ್ರೌಢಶಾಲೆ,Corporation Girls High School 
163,20,ಕಾರ್ಪ್ರೋರೇಷನ್‌ ಬಾಲಕಿಯರ ಪ್ರೌಢಶಾಲೆ,Corporation Girls High School
