AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
151,1,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ಕೊಠಡಿ ಸಂಖ್ಯೆ.1, ಕೆ ನಾರಾಯಣಪುರ","Govt. Higher Primary School, Room No.1, K Narayanapura"
151,2,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ಕೊಠಡಿ ಸಂಖ್ಯೆ.1, ಕೆ ನಾರಾಯಣಪುರ","Govt. Higher Primary School, Room No.1, K Narayanapura"
151,3,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಕೊಠಡಿ ಸಂಖ್ಯೆ.2, ಕೆ ನಾರಾಯಣಪುರ","Govt. Lower Primary School, Room.No.2, K Narayanapura"
151,4,"ಶ್ರೀ ಸಿದ್ದಾರ್ಥ ಪ್ರೌಡ ಶಾಲೆ, ಕೊಠಡಿ ಸಂಖ್ಯೆ-1, ಕೊತ್ತನೂರು","Sri Siddartha High School, Room No-1, Kothanuru"
151,5,"ಶ್ರೀ ಸಿದ್ದಾರ್ಥ ಪ್ರೌಡ ಶಾಲೆ, ಕೊಠಡಿ ಸಂಖ್ಯೆ-1, ಕೊತ್ತನೂರು","Sri Siddartha High School, Room No-1, Kothanuru"
151,6,"ಶ್ರೀ ಸಿದ್ದಾರ್ಥ ಪ್ರೌಡ ಶಾಲೆ, ಕೊಠಡಿ ಸಂಖ್ಯೆ-2, ಕೊತ್ತನೂರು","Sri Siddartha High School, Room No-2, Kothanuru"
151,7,"ಶ್ರೀ ಸಿದ್ದಾರ್ಥ ಪ್ರೌಡ ಶಾಲೆ, ಕೊಠಡಿ ಸಂಖ್ಯೆ-2, ಕೊತ್ತನೂರು","Sri Siddartha High School, Room No-2, Kothanuru"
151,8,"ಸರ್ಕಾರಿ ಕಿರಿಯ  ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ಕೊಠಡಿ ಸಂಖ್ಯೆ-1, ನಗರೇಶ್ವರ ನಾಗೇನಹಳ್ಳಿ","Govt Lower  Primary School, Room No-1, Nagareshwara Nagenahalli"
151,9,"ಸರ್ಕಾರಿ ಕಿರಿಯ  ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ಕೊಠಡಿ ಸಂಖ್ಯೆ-1, ನಗರೇಶ್ವರ ನಾಗೇನಹಳ್ಳಿ","Govt Lower  Primary School, Room No-1, Nagareshwara Nagenahalli"
151,10,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ಕೊಠಡಿ ಸಂಖ್ಯೆ-1, ಕ್ಯಾಲಸನ ಹಳ್ಳಿ","Govt. Higher  Primary School, Room No-1, Kyalasanahalli"
151,11,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ಕೊಠಡಿ ಸಂಖ್ಯೆ-1, ಗೆದ್ದಲಹಳ್ಳಿ","Govt. Lower Primary School, Room No-1, Geddalahalli"
151,12,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ಕೊಠಡಿ ಸಂಖ್ಯೆ-1, ಗೆದ್ದಲಹಳ್ಳಿ","Govt. Lower Primary School, Room No-1, Geddalahalli"
151,13,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ಕೊಠಡಿ ಸಂಖ್ಯೆ-2, ಗೆದ್ದಲಹಳ್ಳಿ","Govt. Lower Primary School, Room No-2, Geddalahalli"
151,14,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ಕೊಠಡಿ ಸಂಖ್ಯೆ-2, ಗೆದ್ದಲಹಳ್ಳಿ","Govt. Lower Primary School, Room No-2, Geddalahalli"
151,15,"ಶಿಶುವಿಹಾರ ಕೇಂದ್ರ, ಗೆದ್ದಲಹಳ್ಳಿ","Anganawadi Centre, Gaddalahalli"
151,16,"ಶಿಶುವಿಹಾರ ಕೇಂದ್ರ, ಗೆದ್ದಲಹಳ್ಳಿ","Anganawadi Centre, Gaddalahalli"
151,17,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ಕೊಠಡಿ ಸಂಖ್ಯೆ-1, ಹೊರಮಾವು ಅಗರ","Govt. Lower Primary School, Room No-1, Horavamu Agara"
