AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
206,1,"ದಕ್ಷಿಣ ಕನ್ನಡ ಜಿಲ್ಲಾ ಪಂಚಾಯತ್‌ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಒಕ್ಕೆತ್ತೂರು,ವಿಟ್ಲಕಸಬಾ (ಪೂರ್ವ ಭಾಗ)",
206,2,"ದಕ್ಷಿಣ ಕನ್ನಡ ಜಿಲ್ಲಾ ಪಂಚಾಯತ್‌ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಒಕ್ಕೆತ್ತೂರು,ವಿಟ್ಲ ಕಸಬಾ(ಪಶ್ಚಿಮ ಭಾಗ)",
206,3,"ದಕ್ಷಿಣ ಕನ್ನಡ ಜಿಲ್ಲಾ ಪಂಚಾಯತ್‌ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಮೇಗಿನಪೇಟೆ, ವಿಟ್ಲ",
206,4,"ಸರ್ಕಾರಿ ಪ್ರಥಮ ದರ್ಜೆ ಕಾಲೇಜು,ಬೊಬ್ಬೆಕೇರಿ ವಿಟ್ಲ ಕಸಬಾ",
206,5,"ವಿಠಲ ಪದವಿ ಪೂರ್ವ ಕಾಲೇಜು, ವಿಟ್ಲಕಸಬ (ಪೂರ್ವ ಭಾಗ)",
206,6,"ವಿಠಲ ಪದವಿ ಪೂರ್ವ ಕಾಲೇಜು, ವಿಟ್ಲಕಸಬ (ಉತ್ತರ ಭಾಗ))",
206,7,"ವಿಠಲ ಪದವಿ ಪೂರ್ವ ಕಾಲೇಜು, ವಿಟ್ಲಕಸಬ (ಪಶ್ಚಿಮ ಬಾಗ)",
206,8,"ವಿಠಲ ಪದವಿ ಪೂರ್ವ ಕಾಲೇಜು, ವಿಟ್ಲಕಸಬ (ದಕ್ಷಿಣ ಭಾಗ)",
206,9,ಸರಕಾರಿ ಸಂಯುಕ್ತ ಪ್ರೌಢಶಾಲೆ ಬೊಳಂತಿ ಮೊಗರು  ನೆಲ್ಲಿಗುಡ್ಡೆ ವಿಟ್ಲ ಕಸಬಾ,
206,10,"ದಕ್ಷಿಣ ಕನ್ನಡ ಜಿಲ್ಲಾ ಪಂಚಾಯತ್‌ ಮಾದರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ವಿಟ್ಲ (ಉತ್ತರ ಭಾಗ)",
206,11,"ದಕ್ಷಿಣ ಕನ್ನಡ ಜಿಲ್ಲಾ ಪಂಚಾಯತ್‌ ಮಾದರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ವಿಟ್ಲ (ದಕ್ಷಿಣ ಭಾಗ)",
206,12,"ದಕ್ಷಿಣ ಕನ್ನಡ ಜಿಲ್ಲಾ ಪಂಚಾಯತ್‌ ಮಾದರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ವಿಟ್ಲ (ಪೂರ್ವ ಭಾಗ)ಶತಮಾನೋತ್ಸವ ಕಟ್ಟಡ, ವಿಟ್ಲ",
206,13,"ದಕ್ಷಿಣ ಕನ್ನಡ ಜಿಲ್ಲಾ ಪಂಚಾಯತ್‌ ಮಾದರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ವಿಟ್ಲ (ಪಶ್ಚಿಮ ಭಾಗ) ಶತಮಾನೋತ್ಸವ ಕಟ್ಟಡ",
206,14,"ದಕ್ಷಿಣ ಕನ್ನಡ ಜಿಲ್ಲಾ ಪಂಚಾಯತ್ ಮಾದರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ. ವಿಟ್ಲ,(ದಕ್ಷಿಣ ಭಾಗ) ಹೊಸಕಟ್ಟಡ",
206,15,"ದಕ್ಷಿಣ ಕನ್ನಡ ಜಿಲ್ಲಾ ಪಂಚಾಯತ್ ಮಾದರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ. ವಿಟ್ಲ, ಹೊಸಕಟ್ಟಡ (ಉತ್ತರ ಬಾಗ)",
206,16,"ಸೈಂಟ್ ರೀಟಾ ಅನುದಾನಿತ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ವಿಟ್ಲ ಕಸಬಾ ಗ್ರಾಮ (ಪೂರ್ವ ಭಾಗ)",
206,17,"ಸೈಂಟ್ ರೀಟಾ ಅನುದಾನಿತ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ವಿಟ್ಲ ಕಸಬಾ ಗ್ರಾಮ(ಪಶ್ಚಿಮ ಭಾಗ)",
206,18,"ದಕ್ಷಿಣ ಕನ್ನಡ ಜಿಲ್ಲಾ ಪಂಚಾಯತ್‌ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,(ಹೊಸಕಟ್ಟಡ) ಮಿತ್ತೂರು,ಇಡ್ಕಿದು",
206,19,"ದಕ್ಷಿಣ ಕನ್ನಡ ಜಿಲ್ಲಾ ಪಂಚಾಯತ್‌ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,(ಹಳೇ ಕಟ್ಟಡ) ಮಿತ್ತೂರು, ಇಡ್ಕಿದು,ವಿಟ್ಲ",
206,20,"ದಕ್ಷಿಣ ಕನ್ನಡ ಜಿಲ್ಲಾ ಪಂಚಾಯತ್‌ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಸೂರ್ಯ (ಪೂರ್ವ ಭಾಗ) ಇಡ್ಕಿದು ಗ್ರಾಮ",
206,21,"ದಕ್ಷಿಣ ಕನ್ನಡ ಜಿಲ್ಲಾ ಪಂಚಾಯತ್‌ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಸೂರ್ಯ (ದಕ್ಷಿಣ ಬಾಗ ) ಇಡ್ಕಿದು ಗ್ರಾಮ",
