AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
27,1,ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ ಕೋಣೆ ನಂ 1 ಚಿಕ್ಕರೂಗಿ,
27,2,ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ ಕೋಣೆ ನಂ 4 ಚಿಕ್ಕರೂಗಿ,
27,3,ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ ಕೋಣೆ ನಂ 3 ಚಿಕ್ಕರೂಗಿ,
27,4,ಗ್ರಾಮ ಪಂಚಾಯತಿ ಕಚೇರಿ ಚಿಕ್ಕರೂಗಿ,
27,5,ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ ಗಂಗನಳ್ಳಿ,
27,6,ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ ಕೋಣೆ ನಂ 2 ಗಂಗನಳ್ಳಿ,
27,7,ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ ಕೋಣೆ ನಂ 1 ಹಿಟ್ನನಳ್ಳಿ ತಾಂಡಾ(ಚಂದಾನಗರ),
27,8,ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ ಕೋಣೆ ನಂ 2 ಹಿಟ್ನನಳ್ಳಿ ತಾಂಡಾ(ಚಂದಾನಗರ),
27,9,ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ ಕೋಣೆ ನಂ 3  ಹಿಟ್ನಳ್ಳಿ ತಾಂಡಾ(ಚಂದಾನಗರ),
27,10,ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ ಹಿಟ್ನನಳ್ಳಿ,
27,11,ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ ಕೋಣೆ ನಂ. 1 ಕಡ್ಲೇವಾಡ ಪಿ.ಸಿ ಎಚ್,
