AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
88,1,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಅಲ್ಲಿಪುರ,
88,2,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ರಾಜವಾಳ,
88,3,ಸರ್ಕಾರಿ ಮಾದರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ.ಹೊಸನವಲಿ,
88,4,ಅಂಗನವಾಡಿ ಕೇಂದ್ರ ಹಳೆ ನವಲಿ,
88,5,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ.ಹೊನ್ನೂರು,
88,6,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಕಾಗನೂರು",
88,7,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಹೊನ್ನನಾಯಕನಹಳ್ಳಿ",
88,8,"ಸರ್ಕಾರಿ ಮಾದರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಪೂರ್ವಭಾಗ,ಕೊಂಬಳಿ",
88,9,"ಸರ್ಕಾರಿ ಮಾದರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಉತ್ತರ ಭಾಗ,ಕೊಂಬಳಿ",
88,10,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ದಕ್ಷಿಣ ಭಾಗ  ಪುರ",
88,11,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಮದಲಗಟ್ಟ",
88,12,"ಮುಂದುವರಿದ ಶಿಕ್ಷಣ ಕೇಂದ್ರ, ಸಿ.ಇ.ಸಿ,ಸೋವೇನಹಳ್ಳಿ",
88,13,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಸೋವೇನಹಳ್ಳಿತಾಂಡ",
88,14,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಪಶ್ಚಿಮ ಭಾಗ ಮುದ್ಲಾಪುರ ಹೊಸ ತಾಂಡ",
88,15,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ದಕ್ಷಿಣಭಾಗ,ಕಂದಗಲ್ಲು",
