AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
21,1,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಎನ್‌.ಪಿ.ಜಿ.ಎಲ್‌. ಕೋಣೆ,",
21,2,"ಸರಕಾರಿ ಉರ್ದು ಶಾಲೆ,ತುಂಗಳ",
21,3,"ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ದಕ್ಷಿಣದಿಂದ 4ನೇ ಕೋಣೆ, ತುಂಗಳ",
21,4,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಪಶ್ಚಿಮ ಭಾಗ,ತುಂಗಳ",
21,5,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಪಶ್ಚಿಮ ಭಾಗ,3 ನೇ ಕೋಣೆ.ತುಂಗಳ",
21,6,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಉತ್ತರ ಭಾಗ,ತುಂಗಳ",
21,7,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಉತ್ತರ ಭಾಗ ತುಂಗಳ,
21,8,"ಕನ್ನಡ ಹೆಣ್ಣು ಮಕ್ಕಳ ಶಾಲೆ ಪೋಸ್ಟಆಫೀಸ್‌ ಹತ್ತಿರ , ಸಾವಳಗಿ",
21,9,"ಕನ್ನಡ ಹೆಣ್ಣು ಮಕ್ಕಳ ಶಾಲೆ ಪೋಸ್ಟಆಫೀಸ್‌ ಹತ್ತಿರ ಪೂರ್ವಭಾಗದ ಕೋಣೆ, ಸಾವಳಗಿ",
21,10,"ಸರಕಾರಿ ಹೆಣ್ಣು ಮಕ್ಕಳ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಹೊಸ ಕಟ್ಟಡ,ಸಾವಳಗಿ",
21,11,"ನಾಡ ಕಾರ್ಯಾಲಯ ,ಸಾವಳಗಿ",
21,12,"ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ, ಹೊಸ ಕಟ್ಟಡ, ಆಯ್‌.ಬಿ.ಹತ್ತಿರ ಪಶ್ಚಿಮ ಭಾಗ,ಸಾವಳಗಿ",
21,13,ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಮಾದರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ದಕ್ಷಿಣದಿಂದ 4 ನೇ ಕೋಣೆ ಸಾವಳಗಿ.,
21,14,"ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ ಹೊಸ ಕಟ್ಟಡ, ಆಯ್‌.ಬಿ ಹತ್ತಿರ ಸಾವಳಗಿ",
21,15,"ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ ಹೊಸ ಕಟ್ಟಡ, ಆಯ್‌.ಬಿ ಹತ್ತಿರ ದಕ್ಷಿಣ ಭಾಗದ 7ನೇ ಕೋಣೆ ಸಾವಳಗಿ",
21,16,ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ ಹೊಸ ಕಟ್ಟಡ ಆಯ ಬಿ ಹತ್ತಿರ ಮದ್ಯದ ಕೋಣೆ ಸಾವಳಗಿ,
21,17,"ಕನ್ನಡ ಹೆಣ್ಣು ಮಕ್ಕಳ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಪಂಚಾಯತ ಆಫೀಸ ಹತ್ತಿರ ಉತ್ತರ ಭಾಗದ 3ನೇ ಕೋಣೆ, ಸಾವಳಗಿ",
21,18,"ಕನ್ನಡ ಹೆಣ್ಣು ಮಕ್ಕಳ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಪಂಚಾಯತ ಆಫೀಸ ಹತ್ತಿರ ದಕ್ಷಿಣ ಭಾಗದ 1ನೇ ಕೋಣೆ, ಸಾವಳಗಿ",
21,19,"ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ, ಕುರಗೋಡ",
21,20,"ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ ಹೊಸ ಕಟ್ಟಡ, ಕಾಜಿಬೀಳಗಿ",
21,21,"ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ ಹೊಸ ಕಟ್ಟಡ, ನಡುವಿನ ಭಾಗದ ಕೋಣೆ  ಕಾಜಿಬೀಳಗಿ.",
21,22,ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ ಕಾಜಿಬೀಳಗಿ,
21,23,"ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ, ಕಾಜಿಬೀಳಗಿ",
21,24,"ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ, ಹೊಸ ಕಟ್ಟಡ, ಪಶ್ಚಿಮ ಭಾಗದ ಆಫೀಸ ಹತ್ತಿರದ ಕೋಣೆ ಗೋಠೆ.",
21,25,"ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ, ಹೊಸ ಕಟ್ಟಡ, ಪಶ್ಚಿಮ ಹತ್ತಿರದ ಕೋಣೆ.",
21,26,"ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ ಹೊಸ ಕಟ್ಟಡ, ಪೂರ್ವ ಭಾಗದ  ಕೋಣೆ,ಗೋಠೆ.",
21,27,"ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ ಹೊಸ ಕಟ್ಟಡ,ಉತ್ತರ ಭಾಗದ  ಕೋಣೆ,ಗೋಠೆ.",
21,28,"ಸರಕಾರಿ ಕನ್ನಡ ಮಾದರಿ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಹೊಸ ಕಟ್ಟಡ,ಆಫೀಸ ಪಕ್ಕದ ಕೋಣೆ ಗೋಠೆ.",
21,29,"ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ, ಉತ್ತರ ಭಾಗದ ಕೋಣೆ, ಕಲಬೀಳಗಿ.",
21,30,"ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ,ದಕ್ಷಿಣ  ಕೋಣೆ, ಕಲಬೀಳಗಿ.",
21,31,ಸರಕಾರಿ ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಹಳೆ ಕಟ್ಟಡ ಗದ್ಯಾಳ.,
21,32,ಸರಕಾರಿ ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಹಳೆ ಕಟ್ಟಡ ಪಕ್ಷಮ ಭಾಗ ಗದ್ಯಾಳ.,
21,33,"ಸರಕಾರಿ ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಹೊಸ ಕಟ್ಟಡ, ಗದ್ಯಾಳ",
21,34,"ಸರಕಾರಿ ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಹೊಸ ಕಟ್ಟಡ, ಪಶ್ಚಿಮ  ಭಾಗದ ಕೋಣೆ, ಗದ್ಯಾಳ",
21,35,ಕನ್ನಡ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಪಶ್ಚಿಮದಿಂದ 1ನೇಕೋಣೆ ಕನ್ನೋಳ್ಳಿ.,
21,36,ಕನ್ನಡ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಪಶ್ಚಿಮದಿಂದ 4ನೇ ಕೊಣೆ ಕನ್ನೋಳ್ಳಿ.,
21,37,"ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ ಹೊಸ ಕಟ್ಟಡ, ಕನ್ನೋಳ್ಳಿ.",
21,38,"ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ ಹೊಸ ಕಟ್ಟಡ ಉತ್ತರ ಭಾಗದ ಕೋಣೆ, ಕನ್ನೋಳ್ಳಿ.",
21,39,ಸರಕಾರಿ ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ  ಶಾಲೆ ಪೂರ್ವ ಭಾಗ ಅಡಿಹುಡಿ.,
21,40,ಸರಕಾರಿ ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ  ಶಾಲೆ ಪೂರ್ವ ಭಾಗ ಅಡಿಹುಡಿ.,
21,41,ಸರಕಾರಿ ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ  ಶಾಲೆ ದಕ್ಷಿಣ ಭಾಗದ ಕೋಣೆ ಅಡಿಹುಡಿ.,
21,42,"ಉರ್ದು ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ, ಅಡಿಹುಡಿ.",
21,43,ಕನ್ನಡ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ದಕ್ಷಿಣದಿಂದ 2ನೇ ಕೋಣೆ ಅಡಿಹುಡಿ.,
21,44,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ತೊದಲಬಾಗಿ.,
21,45,"ಗ್ರಾಮ ಪಂಚಾಯತ ಕಾರ್ಯಾಲಯ ಕಟ್ಟಡ, ತೊದಲಬಾಗಿ",
21,46,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ತೊದಲಬಾಗಿ.,
21,47,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಉತ್ತರೆದಿಂದ 4ನೇ ಕೋಣೆ ತೊದಲಬಾಗಿ.,
21,48,"ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ತೊದಲಬಾಗಿ.",
21,49,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ  ಶಾಲೆ ದಕ್ಷಿಣ ಭಾಗದ ಕೋಣೆ ತೊದಲಬಾಗಿ.,
21,50,"ಸರಕಾರಿ ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ, ಪೂರ್ವಭಾಗದ ಕೋಣೆ,ಹಿರೇಪಡಸಲಗಿ",
21,51,"ಸರ್ಕಾರಿ ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಹೊಸ ಕಟ್ಟಡ ದಕ್ಷಿಣ ಭಾಗದ ಕೋಣೆ, ಹಿರೇಪಡಸಲಗಿ",
21,52,"ಸರ್ಕಾರಿ ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ  ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಪಶ್ಚಿಮ ಭಾಗದ ಕೋಣೆ, ಹಿರೇಪಡಸಲಗಿ.",
21,53,"ಸರ್ಕಾರಿ ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಪಶ್ಚಿಮ ಭಾಗದ ಉತ್ತರ ದಿಕ್ಕಿನ 5ನೇ ಕೋಣೆ. ಹಿರೇಪಡಸಲಗಿ",
21,54,"ಸಮುದಾಯ ಭವನ,ಹಿರೇಪಡಸಲಗಿ",
21,55,ಗ್ರಾಮ ಪಂಚಾಯತ ಹಿರೇಪಡಸಲಗಿ,
21,56,"ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ದಕ್ಷಿಣ  ಭಾಗ,  ಟಕ್ಕಳಕಿ.",
21,57,ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಪೂರ್ವ ಭಾಗ ಹೊಸ ಕೋಣೆ ಟಕ್ಕಳಕಿ.,
21,58,"ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ,ಟಕ್ಕೊಡ",
21,59,ಸರ್ಕಾರಿ ಉರ್ದು ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಜಂಬಗಿ ಬಿ ಕೆ.,
21,60,ಸರ್ಕಾರಿ ಉರ್ದು ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಜಂಬಗಿ ಬಿ ಕೆ.,
21,61,ಸರಕಾರಿ ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ,
21,62,ಸರಕಾರಿ ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ ನಡುವಿನ ಭಾಗದ ಕೋಣೆ ಜಂಬಗಿ ಬಿ ಕೆ.,
21,63,ಕನ್ನಡ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಹೊಸ ಕಟ್ಟಡ ಪೂರ್ವ ಭಾಗದ ಜಂಬಗಿ ಕೆ.ಡಿ.,
21,64,ಕನ್ನಡ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಹೊಸ ಕಟ್ಟಡ ಪೂರ್ವ ಭಾಗದ ಜಂಬಗಿ ಕೆ.ಡಿ.,
21,65,ಸರಕಾರಿ ಕನ್ನಡ ಮಕ್ಕಳ ಶಾಲೆ ಶೂರಪಾಲಿ.,
21,66,"ಸರಕಾರಿ ಕನ್ನಡ ಹಿರಿಯ  ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಬಲ ಭಾಗ, ಶೂರಪಾಲಿ.",
21,67,"ಸರಕಾರಿ ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಪೂರ್ವ ಭಾಗದ ತುಬಚಿ.",
21,68,"ಸರಕಾರಿ ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಪಚ್ಚಿಮ ಭಾಗದ 2ನೇ ಕೋಣೆ, ತುಬಚಿ.",
21,69,"ಸರಕಾರಿ ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ, ಉತ್ತರದ ಎಡಭಾಗ ಮುತ್ತೂರ",
21,70,"ಸರಕಾರಿ ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ, ಬಲ ಭಾಗ, ಮುತ್ತೂರ.",
21,71,"ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ, ಮುತ್ತುರ.",
21,72,"ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ,ದಕ್ಷಿಣ ಭಾಗದ ಕೋಣೆ ಮುತ್ತುರ.",
21,73,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಪಚ್ಚಿಮ ಭಾಗ ಮೈಗೂರ.,
21,74,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಪೂರ್ವ ಭಾಗ ಮೈಗೂರ.,
21,75,ಕರ್ನಾಟಕ ನೀರಾವರಿ ನಿಗಮ ಜಿ.ಎಲ್.ಬಿ.ಸಿ. ಭಾಗ ನಂ 5 ಪಶ್ಚಿಮದ ಕಟ್ಟಡ ಮೈಗೂರ.,
21,76,ಕರ್ನಾಟಕ ನೀರಾವರಿ ನಿಗಮ ಜಿ.ಎಲ್.ಬಿ.ಸಿ. ಭಾಗ ನಂ 5 ಪೂರ್ವದ ಕಟ್ಟಡ ಮೈಗೂರ.,
21,77,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಪೂರ್ವ ಭಾಗ , ಶಿರಗುಪ್ಪಿ.",
21,78,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಹೊಸ ಕಟ್ಟಡ ಶಿರಗುಪ್ಪಿ.,
21,79,"ಕನ್ನಡ  ಗಂಡು ಮಕ್ಕಳ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಶಿರಗುಪ್ಪಿ ತೋಟ,",
21,80,"ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ ಎಡಭಾಗ,ಆಲಬಾಳ",
21,81,"ಕನ್ನಡ ಗಂಡು ಮಕ್ಕಳ ಶಾಲೆ ಬಲಭಾಗ, ಆಲಬಾಳ",
21,82,"ಸರ್ಕಾರಿ ಕನ್ನಡ ಹಿ.ಪ್ರಾ ಶಾಲೆ ಪಶ್ಚಿಮ ಭಾಗ, ಕಂಕನವಾಡಿ.",
21,83,"ಸರಕಾರಿ ಕನ್ನಡ  ಹಿ.ಪ್ರಾ.ಶಾಲೆ ಪೂರ್ವ ಭಾಗ, ಕಂಕನವಾಡಿ.",
21,84,"ಸರ್ಕಾರಿ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಮುತ್ತೂರ  ಪುನರ್ವಸತಿ ಕೇಂದ್ರ ,",
21,85,"ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಹಳೇಯ ಕಟ್ಟಡ,",
21,86,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಹೊಸ ಕಟ್ಟಡ,
21,87,"ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ  ಶಾಲೆ, ಪಶ್ಚಿಮ  ಭಾಗದ  ಕಟ್ಟಡ. ಸನಾಳ",
