AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
118,1,"ಗ್ರಾಮ ಪಂಚಾಯಿತ್ ಕಾರ್ಯಾಲಯ, ಶಿರೂರು",
118,2,ಸಂಯುಕ್ತ ಸರಕಾರಿ ಪದವಿ ಪೂರ್ವ ಕಾಲೇಜು ಶಿರೂರು,
118,3,"ಸರಕಾರಿ ಮಾದರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ,ಶಿರೂರು ಪೂರ್ವ ಭಾಗ",
118,4,ಸರಕಾರಿ ಮಾದರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಶಿರೂರು (ದಕ್ಷಿಣ ಭಾಗ),
118,5,ಅಂಗನವಾಡಿ ಕೇಂದ್ರ ದಾಸನಾಡಿ ಶಿರೂರು,
118,6,ಸರಕಾರಿ  ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಮೇಲ್ಪಂಕ್ತಿ ಶಿರೂರು (ಉತ್ತರ ಭಾಗ),
118,7,ಸರಕಾರಿ  ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಮೇಲ್ಪಂಕ್ತಿ ಶಿರೂರು (ದಕ್ಷಿಣ ಭಾಗ),
118,8,ಸರಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕಳಿಹಿತ್ಲು ಶಿರೂರು (ಮಧ್ಯ ಭಾಗ),
118,9,ಸರಕಾರಿ ಹಿಂದುಸ್ಥಾನ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಶಿರೂರು (ಉತ್ತರ ಭಾಗ),
118,10,ಸರಕಾರಿ  ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಹಡವಿನಕೋಣೆ ಶಿರೂರು ( ಪಶ್ಚಿಮ ಭಾಗ),
118,11,ಸರಕಾರಿ  ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಹಡವಿನಕೋಣೆ ಶಿರೂರು (ಪೂರ್ವ ಭಾಗ),
118,12,ಸರಕಾರಿ  ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕೆಸರ ಕೋಡಿ ಶಿರೂರು (ದಕ್ಷಿಣ ಭಾಗ),
118,13,ಸರಕಾರಿ  ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕೆಸರ್ ಕೋಡಿ ಶಿರೂರು (ಉತ್ತರ ಭಾಗ),
118,14,"ಸರಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಬಪ್ಪನಬೈಲು,ಶಿರೂರು",
118,15,ಅಂಗನವಾಡಿ ಕೇಂದ್ರ ಅಳ್ವೆಗದ್ದೆ ಶಿರೂರು,
118,16,ಸರಕಾರಿ  ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಹೆನಬೇರು ಪಡುವರಿ,
118,17,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ದೊಂಬೆ,
118,18,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕೋಟೆಬಾಗಿಲು ಪಡುವರಿ,
118,19,ಹೋಲಿಕ್ರಾಸ್ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಪಡುವರಿ (ಉತ್ತರ ಭಾಗದ ಪೂರ್ವ ಬದಿ),
118,20,ಹೋಲಿಕ್ರಾಸ್ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಪಡುವರಿ (ಉತ್ತರ ಭಾಗದ ಪಶ್ಚಿಮ ಬದಿ),
118,21,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ತಾರಾಪತಿ (ಉತ್ತರ ಭಾಗ),
118,22,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ತಾರಾಪತಿ (ದಕ್ಷಿಣ ಭಾಗ),
118,23,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಆಲಂದೂರು,
118,24,ಸರಕಾರಿ  ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಮದ್ದೋಡಿ,
118,25,"ಸರಕಾರಿ ಮಾದರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಬೈಂದೂರು,(ಉತ್ತರ ಭಾಗ)",
118,26,"ಸರಕಾರಿ ಮಾದರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಬೈಂದೂರು, (ದಕ್ಷಿಣ ಭಾಗ)",
118,27,ಸರ್ಕಾರಿ ಜೂನಿಯರ್ ಕಾಲೇಜು  ಬೈಂದೂರು (ಮಧ್ಯ ಭಾಗ),
118,28,ಸರ್ಕಾರಿ ಜೂನಿಯರ್ ಕಾಲೇಜು  ಬೈಂದೂರು (ಹೊಸ ಕಟ್ಟಡ),
118,29,ಸರಕಾರಿ  ಹಿಂದುಸ್ಥಾನಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಬೈಂದೂರು (ಉತ್ತರ ಭಾಗ),
118,30,ಸರಕಾರಿ  ಹಿಂದುಸ್ಥಾನಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಬೈಂದೂರು (ದಕ್ಷಿಣ ಭಾಗ),
118,31,ಸರಕಾರಿ  ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಯಡ್ತರೆ ಬೈಂದೂರು,
118,32,ಸರಕಾರಿ  ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಬಾಡ ಬೈಂದೂರು (ಪೂರ್ವ ಭಾಗ),
118,33,ಸರಕಾರಿ  ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಬಾಡ ಬೈಂದೂರು (ಹೊಸ ಕಟ್ಟಡ),
118,34,"ಶ್ರಿ ಧರ್ಮಸ್ಥಳ ಮಂಜುನಾಥೇಶ್ವರ ಅನುದಾನಿತ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಮಯ್ಯಾಡಿ, ಬೈಂದೂರು (ಪೂರ್ವ ಭಾಗ)",
118,35,"ಶ್ರಿ ಧರ್ಮಸ್ಥಳ ಮಂಜುನಾಥೇಶ್ವರ ಅನುದಾನಿತ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಮಯ್ಯಾಡಿ, ಬೈಂದೂರು (ಪಶ್ಚಿಮ ಭಾಗ)",
118,36,ಸರಕಾರಿ  ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಗಂಗನಾಡು ಬೈಂದೂರು,
118,37,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ತಗ್ಗರ್ಸೆ (ಮದ್ಯ ಭಾಗ),
118,38,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ತಗ್ಗರ್ಸೆ (ಹೊಸ ಕಟ್ಟಡ),
118,39,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಮೈಕಳ ತಗ್ಗರ್ಸೆ (ಮದ್ಯ ಭಾಗ),
118,40,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಮೈಕಳ ತಗ್ಗರ್ಸೆ (ಹೊಸಕಟ್ಟಡ),
118,41,ಸರಕಾರಿ  ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಯಳಜಿತ್ (ಪೂರ್ವ ಭಾಗ),
118,42,ಸರಕಾರಿ  ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಯಳಜಿತ್ (ಪಶ್ಚಿಮ ಭಾಗ),
118,43,ಸರಕಾರಿ  ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಗೋಳಿಹೊಳೆ,
118,44,ಸರಕಾರಿ  ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಗೋಳಿಹೊಳೆ (ದಕ್ಷಿಣ ಭಾಗ ),
118,45,ಸರಕಾರಿ  ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಅರೆಶಿರೂರು (ಪಶ್ಚಿಮ ಭಾಗ),
118,46,ಸರಕಾರಿ  ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಅರೆಶಿರೂರು (ಪೂರ್ವ ಭಾಗ),
118,47,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕೊಲ್ಲೂರು (ಪೂರ್ವ ಭಾಗ),
118,48,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕೊಲ್ಲೂರು (ಪಶ್ಚಿಮ ಭಾಗ),
118,49,"ಭಾರತಮಾತಾ ಪ್ರೌಢ ಶಾಲೆ, ಮುದೂರು, (ಉತ್ತರ ಭಾಗ)",
118,50,ಶ್ರೀ ಮಾತಾ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಮುದೂರು (ಪೂರ್ವ ಭಾಗ),
118,51,ಶ್ರೀ ಮಾತಾ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಮುದೂರು (ಪಶ್ಚಿಮ ಭಾಗ),
