AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
37,1,ಸರಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಚಿಂಚೋಳಿ,
37,2,ಸರಕಾರಿ ಮಾದರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ವಂದಗನೂರು,
37,3,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ಬಲ ಭಾಗ)ಯಾಳಗಿ,
37,4,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ಎಡ ಭಾಗ)ಯಾಳಗಿ,
37,5,ಸರಕಾರಿ ಪ್ರೌಢ ಶಾಲೆ (ಬಲ ಭಾಗ)ಯಾಳಗಿ,
37,6,ಸರಕಾರಿ ಪ್ರೌಢ ಶಾಲೆ (ಎಡ ಭಾಗ)ಯಾಳಗಿ,
37,7,ಸರಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಯಾಳಗಿ ತಾಂಡಾ,
37,8,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ಬಲ ಭಾಗ)ಹದನೂರು,
37,9,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ಎಡ ಭಾಗ) ಹದನೂರು,
37,10,ಅಂಗನವಾಡಿ ಕಟ್ಟಡ ಮಲ್ಲಾ (ಕೆ),
37,11,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ಎಡಭಾಗ) ಏವೂರು ದೊಡ್ಡ ತಾಂಡಾ,
37,12,ಸರಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ (ಬಲ ಭಾಗ) ಏವೂರ ದೊಡ್ಡ ತಾಂಡಾ,
37,13,ಸರಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಕಂಬಾರ ತಾಂಡಾ ಏವೂರು,
