AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
200,1,"ಗ್ರಾಮ ಪಂಚಾಯತಿ ಕಛೇರಿ ಸಭಾಭವನ, ನಾರಾವಿ",
200,2,"ದಕ್ಷಿಣ ಕನ್ನಡ ಜಿಲ್ಲಾ ಪಂಚಾಯತ್‌ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ನಾರಾವಿ(ದಕ್ಷಿಣ ಭಾಗ)",
200,3,"ದಕ್ಷಿಣ ಕನ್ನಡ ಜಿಲ್ಲಾ  ಪಂಚಾಯತ್‌ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ  ಶಾಲೆ , ನಾರಾವಿ(ಉತ್ತರ ಭಾಗ)",
200,4,"ದಕ್ಷಿಣ ಕನ್ನಡ ಜಿಲ್ಲಾ ಪಂಚಾಯತ್‌ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ  ಶಾಲೆ, ನಾರಾವಿ(ಪೂರ್ವ ಭಾಗ)",
200,5,"ದಕ್ಷಿಣ ಕನ್ನಡ ಜಿಲ್ಲಾ  ಪಂಚಾಯತ್‌ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ  ಶಾಲೆ , ಕುತ್ಲೂರು ( ದಕ್ಷಿಣ ಭಾಗ )",
200,6,"ದಕ್ಷಿಣ ಕನ್ನಡ ಜಿಲ್ಲಾ  ಪಂಚಾಯತ್‌ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ  ಶಾಲೆ , ಕುತ್ಲೂರು ( ಉತ್ತರ ಭಾಗ)",
200,7,ದಕ್ಷಿಣ ಕನ್ನಡ ಜಿಲ್ಲಾ  ಪಂಚಾಯತ್‌ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ  ಶಾಲೆ ಸುಲ್ಕೇರಿಮೊಗ್ರು ಗ್ರಾಮ,
200,8,ದಕ್ಷಿಣ ಕನ್ನಡ ಜಿಲ್ಲಾ ಪಂಚಾಯತ್‌ ಕಿರಿಯ  ಪ್ರಾಥಮಿಕ  ಶಾಲೆ  ನಾವರ,
200,9,"ದಕ್ಷಿಣ  ಕನ್ನಡ  ಜಿಲ್ಲಾ ಪಂಚಾಯತ್‌ ಹಿರಿಯ  ಪ್ರಾಥಮಿಕ  ಶಾಲೆ, ಶಿರ್ಲಾಲು  (ಮೇಲಿನ  ಕಟ್ಟಡ)",
200,10,"ದಕ್ಷಿಣ  ಕನ್ನಡ  ಜಿಲ್ಲಾ  ಪಂಚಾಯತ್‌ ಹಿರಿಯ  ಪ್ರಾಥಮಿಕ  ಶಾಲೆ, ಶಿರ್ಲಾಲು (ಕೆಳಗಿನ ಕಟ್ಟಡ)",
