AC NO,Part NO,Polling Station Name(Kannada),Polling Station Name(English)
180,1,"ಸರ್ಕಾರಿ ಮಾದರಿ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಆರೂಢಿ",
180,2,"ಸರ್ಕಾರಿ ಮಾದರಿ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಆರೂಢಿ ರೂಂ.ನಂ.1",
180,3,ಅರವಿಂದ ಪ್ರೌಢಶಾಲೆ ಆರೂಢಿ,
180,4,ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ ಗರಿಕೇನಹಳ್ಳಿ,
180,5,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಬನವತಿ",
180,6,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ರೂಂ.ನಂ-1, ಹೊಸಹಳ್ಳಿ",
180,7,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ರೂಂ.ನಂ-2, ಹೊಸಹಳ್ಳಿ",
180,8,ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ರೂಂ.ನಂ-1 ಉಜ್ಜನಿ,
180,9,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ರೂಂ.ನಂ-2, ಉಜ್ಜನಿ",
180,10,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಕಲ್ಲುಕುಂಟೆ",
180,11,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ದೊಡ್ಡಗುಂಡಪ್ಪನಾಯಕನಹಳ್ಳಿ",
180,12,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ದಡಘಟ್ಟಮಡುಗು",
180,13,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಗೌಡನಕುಂಟೆ",
180,14,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ,ಲಿಂಗದವೀರನಹಳ್ಳಿ",
180,15,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಕೊಟ್ಟಿಗೆಮಾಚನಹಳ್ಳಿ",
180,16,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಮಲ್ಲಸಂದ್ರ",
180,17,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕಶಾಲೆ,ರೂಂ.ನಂ-1, ಗುಂಡಮಗೆರೆ",
180,18,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ರೂಂ ನಂ -2, ಗುಂಡಮಗೆರೆ",
180,19,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ರೂಂ ನಂ 3 ಗುಂಡಮಗೆರೆ",
180,20,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಗುಂಡುಮಗೆರೆ ರೂಂ ನಂ 3",
180,21,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠ ಶಾಲೆ, ರೂಂ.ನಂ.1 ಬಂಕೇನಹಳ್ಳಿ",
180,22,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಸುತ್ತಹಳ್ಳಿ",
180,23,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಕಾಡಬ್ಯಾಡರಹಳ್ಳಿ",
180,24,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ರೂಂ.ನಂ-1, ಸಾಸಲು",
180,25,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ರೂಂ.ನಂ-2 ಸಾಸಲು",
180,26,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಗುಮ್ಮನಹಳ್ಳಿ",
180,27,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಕನಕೇನಹಳ್ಳಿ",
180,28,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಗರುಡಗಲ್ಲು",
180,29,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಮಚ್ಚೇನಹಳ್ಳಿ",
180,30,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಆಲಪ್ಪನಹಳ್ಳಿ ರೂಂ ನಂ 1",
180,31,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಆಲಪ್ಪನಹಳ್ಳಿ ರೂಂ.ನಂ.2",
180,32,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ರೂಂ.ನಂ-2 ಭಕ್ತರಹಳ್ಳಿ",
180,33,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಕಾಡಲಪನಹಳ್ಳಿ",
180,34,"ಸರ್ಕಾರಿ ಸಂಯುಕ್ತ  ಫ್ರೌಢಶಾಲೆ,ರೂಂ.ನಂ-1  ಚನ್ನವೀರನಹಳ್ಳಿ",
180,35,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಹಳೇಕೋಟೆ",
180,36,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ತಂಬೇನಹಳ್ಳಿ",
180,37,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಹೊಸಕಟ್ಟಡ ರೂಂ.ನಂ-1, ತಿಪ್ಪೂರು",
180,38,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಹೊಸಕಟ್ಟಡ ರೂಂ-2, ತಿಪ್ಪೂರು",
180,39,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ವಾಣಿಗರಹಳ್ಳಿ",
180,40,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಗಲಿಬಿಲಿಕೋಟೆ",
180,41,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಮಾಡೇಶ್ವರ",
180,42,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಬೂಚನಹಳ್ಳಿ",
180,43,"ಸರ್ಕಾರಿ ಸಂಯುಕ್ತ  ಫ್ರೌಢಶಾಲೆ, ರೂಂ. ನಂ-1 ಕಾಡತಿಪ್ಪೂರು",
180,44,"ಸರ್ಕಾರಿ ಸಂಯುಕ್ತ  ಫ್ರೌಢಶಾಲೆ,ರೂಂ.ನಂ-2 ಕಾಡತಿಪ್ಪೂರು",
180,45,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಖಾಲಿಪಾಳ್ಯ",
180,46,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,  ಮೂಡಲಕಾಳೇನಹಳ್ಳಿ",
180,47,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಚಿಕ್ಕಮಂಕನಾಳ",
180,48,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಕೋಲಿಗೆರೆ",
180,49,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ,ಕಾಮನ ಅಗ್ರಹಾರ",
180,50,"ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ,ರೂಂ.ನಂ-1 ಸಕ್ಕರೆ ಗೊಲ್ಲಹಳ್ಳಿ",
180,51,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆ, ಕೋನೇನಹಳ್ಳಿ",
180,52,"ಸರ್ಕಾರಿ ಕಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಅಕ್ಕತಮ್ಮನಹಳ್ಳಿ",
180,53,"ಸರ್ಕಾರಿ  ಕಿರಿಯ  ಪ್ರಾಥಮಿಕ ಶಾಲೆ, ಸೊಣ್ಣೇನಹಳ್ಳಿ",
